Timestamp,Distance,Moove
"2022-05-31 23:08:10"," "
"2022-05-31 23:08:11","117nothing "
"2022-05-31 23:08:12","117nothing "
"2022-05-31 23:08:13","117nothing "
"2022-05-31 23:08:14","117nothing "
"2022-05-31 23:08:15","117nothing "
"2022-05-31 23:08:16"," "
"2022-05-31 23:08:17","17backward "
"2022-05-31 23:08:18","17backward "
"2022-05-31 23:08:19"," "
"2022-05-31 23:08:20","17right "
