Timestamp,Distance,Moove
"2022-05-31 23:10:23"," "
"2022-05-31 23:10:24","16right "
"2022-05-31 23:10:25","16right "
"2022-05-31 23:10:26","16right "
"2022-05-31 23:10:27","16right "
"2022-05-31 23:10:28","16right "
"2022-05-31 23:10:29"," "
"2022-05-31 23:10:30","16backward "
